iterationNum,error,c_params
19,0.00022666281651731693,-0.07717506722678338 0.9392188213861591 0.08372398152531128 1.0057463229817134 0.5220182959576601 1.3658083503929934 0.9548393137864122 1.069 1.0237 0.9885098475959104 0.4721051697548812 0.5748116526175711 0.8660524530375833 1.1418047805577611 -0.07580867247947308 1.4172345493194958 1.1471 1.0516
20,0.0002232080395980893,-0.07739545899065434 0.9393065350520993 0.0838644031171237 1.005828443826435 0.521941987865305 1.3657752470062219 0.9546088033291455 1.069 1.0237 0.9887828020510638 0.4719710395510969 0.5747059282858277 0.8660250424238988 1.141852551731993 -0.07573873147361386 1.4175424142289224 1.1471 1.0516
21,0.00021989059420180545,-0.07760801222440915 0.939390386963357 0.0840009197970099 1.005906754621715 0.5218700745112336 1.3657384250181517 0.9543715054750364 1.069 1.0237 0.9890507599251832 0.47184064424558836 0.5745962557366784 0.8660023316657366 1.1419064834346175 -0.07567487090157342 1.4178370131096345 1.1471 1.0516
22,0.00021669286404862452,-0.07781333959112484 0.9394706899189746 0.08413381068830676 1.0059815832210022 0.5218023336137709 1.3656983510189096 0.9541285951192248 1.069 1.0237 0.9893141012799922 0.47171359449478734 0.5744830111319686 0.8659840763635335 1.1419658472130423 -0.07561659615937884 1.4181197457508072 1.1471 1.0516
23,0.00021360052139187324,-0.07801199617911361 0.9395477453328772 0.08426332130902357 1.0060532214208284 0.5217385655212291 1.3656554328971204 0.9538810989946578 1.069 1.0237 0.9895731631770586 0.4715895510883468 0.574366542814675 0.8659700348528948 1.1420299871478699 -0.07556344081686703 1.418391846905598 1.1471 1.0516
24,0.0002106018246709625,-0.07820448252098369 0.9396218139196227 0.08438967702798693 1.0061219402401782 0.521678565737832 1.3656099950325722 0.9536299136149156 1.069 1.0237 0.9898282402793975 0.4714682137415994 0.574247165449375 0.865959950551796 1.142098332537166 -0.0755149729131886 1.418654405792315 1.1471 1.0516
25,0.0002076871374117624,-0.07839125172137276 0.9396931422694533 0.08451308391359605 1.006187986653792 0.5216221572571902 1.3655623297077655 0.9533758212390003 1.069 1.0237 0.9900796003089871 0.47134932340685104 0.5741251720250191 0.8659535835808642 1.1421703614449246 -0.0754708046939629 1.4189083839087586 1.1471 1.0516
26,0.00020484850582017566,-0.07857271883208208 0.9397619459718133 0.0846337196917489 1.0062515694175918 0.5215691623005256 1.365512672400019 0.9531195037979583 1.069 1.0237 0.9903274737704788 0.47123265155950883 0.5740008239031493 0.8659506974739497 1.1422456111278634 -0.07543057380305151 1.4191546299837727 1.1471 1.0516
27,0.00020207930209642478,-0.07874924964140886 0.9398284229090789 0.08475175136001976 1.0063128932724759 0.5215194145302817 1.3654612348076745 0.9528615557593155 1.069 1.0237 0.9905720712877895 0.4711179971652441 0.5738743633990333 0.8659510656443609 1.142323682308509 -0.0753939411108829 1.4193938940505377 1.1471 1.0516
28,0.0001993739979778608,-0.07892118446832859 0.9398927511626589 0.08486732764137776 1.006372136969234 0.5214727577669375 1.3654081982641115 0.9526024940023291 1.069 1.0237 0.9908135797965858 0.47100518435843375 0.5737460153750785 0.8659544721743924 1.1424042024931522 -0.07536060002580859 1.4196268386684985 1.1471 1.0516
29,0.0001967279404151314,-0.0790888206765188 0.9399550926122175 0.08498058760771132 1.0064294639586535 0.5214290356908869 1.3653537172576655 0.9523427679171032 1.069 1.0237 0.9910521655363342 0.4708940585068571 0.5736159846690695 0.8659607074304358 1.1424868537910813 -0.0753302717440717 1.419854049522051 1.1471 1.0516
30,0.00019413718680829668,-0.079252447847096 0.940015593124569 0.08509165635075132 1.0064850192187393 0.5213881123075159 1.3652979347951155 0.9520827672719829 1.069 1.0237 0.9912879775047796 0.47078448357087394 0.5734844655491572 0.8659695835214131 1.1425713404865752 -0.07530270526082701 1.4200760445365967 1.1471 1.0516
31,0.0001915983679968418,-0.07941231200981767 0.9400743919670213 0.08520064589052359 1.0065389359142558 0.521349852025891 1.365240974668479 0.951822829794017 1.069 1.0237 0.9915211503394381 0.47067633989810237 0.5733516273512815 0.8659809097593955 1.142657411893722 -0.07527765373316468 1.4202932817381568 1.1471 1.0516
32,0.00018910859247566204,-0.07956864838990486 0.940131603715288 0.08530766349240851 1.0065913342968966 0.5213141239314245 1.3651829419607708 0.9515632471416978 1.069 1.0237 0.9917518054185351 0.4705695232360032 0.5732176320645793 0.8659945206185337 1.1427448309616948 -0.07525490861479407 1.420506166300313 1.1471 1.0516
33,0.000186665359876145,-0.07972165948843549 0.9401873468253812 0.08541280659498868 1.0066423259781174 0.5212808020241448 1.3651239348870676 0.9513042712521165 1.069 1.0237 0.9919800508838643 0.4704639402333118 0.5730826308459523 0.8660102519899066 1.1428334010039045 -0.07523426771982847 1.4207150570512403 1.1471 1.0516
34,0.00018426648884383112,-0.07987154601696167 0.9402417156312097 0.08551616321820586 1.0066920058378852 0.5212497720277931 1.3650640442659097 0.9510461183612419 1.069 1.0237 0.9922059870100948 0.47035950876431015 0.572946762785568 0.8660279556058657 1.1429229332823474 -0.0752155585860067 1.4209202715095517 1.1471 1.0516
35,0.0001819100587467808,-0.08001847928742636 0.9402948060927274 0.08561781500521265 1.0067404663736765 0.5212209201283908 1.365003344836025 0.9507889740989907 1.069 1.0237 0.9924297024736105 0.4702561576522573 0.5728101497695872 0.8660474865740181 1.1430132647413696 -0.07519861393975684 1.4211220909695672 1.1471 1.0516
