iterationNum,error,c_params
13,0.00011001923818484013,0.9842658406229673 1.0101668055702608 0.9618458084605558 0.9982299705218741 1.032603260732182 0.9758576998479103 1.0151034483139236 1.0 1.0 0.9842453656558405 1.0102297493769286 0.9618819097943474 0.9982621804308457 1.0325674046889244 0.9758506538662141 1.0150902558956838 1.0 1.0
14,0.00010351295643660977,0.9845325921826895 1.0100146281580837 0.9621046743227127 0.998439865614681 1.0324589144059222 0.9760597971219003 1.014833322748115 1.0 1.0 0.9845120490876104 1.0100775960507165 0.9621408274558512 0.9984721125186641 1.0324230714324276 0.9760527331889056 1.0148201236894898 1.0 1.0
15,9.80780874110418e-05,0.9847822772610209 1.0098811193790322 0.9623465206684743 0.998629854471234 1.0323331950459538 0.9762420276835552 1.0145881299365724 1.0 1.0 0.9847616720127457 1.009944109965771 0.9623827214503241 0.9986621353630667 1.0322973633286574 0.9762349474588001 1.0145749248397076 1.0 1.0
16,9.35283098191457e-05,0.9850159128168147 1.009764091226224 0.9625724288700993 0.9988018579139222 1.032223849668455 0.976406377442244 1.0143652765347364 1.0 1.0 0.9849952508369969 1.0098271031636399 0.9626086735127047 0.9988341700270106 1.0321880276482014 0.9763992824038781 1.0143520659384089 1.0 1.0
17,8.971142644727515e-05,0.985234464564163 1.0096616082407854 0.9627834165538995 0.9989576082428321 1.0321288903991608 0.9765546312220006 1.0141624658554032 1.0 1.0 0.9852137507735522 1.0097246402374018 0.9628197015985526 0.9989899490335366 1.0320930767392027 0.9765475226860488 1.0141492502427305 1.0 1.0
18,8.650282179151336e-05,0.9854388484851292 1.0095719584744045 0.962980440954247 0.999098668099464 1.0320465635890261 0.9766883934713619 1.0139776620834717 1.0 1.0 0.985418087350972 1.009635009293567 0.9630167632421468 0.9991310352289271 1.0320107571466024 0.9766812726093282 1.0139644418871645 1.0 1.0
19,8.380022269876074e-05,0.9856299323880828 1.0094936277820776 0.963164402066691 0.9992264473851824 1.0319753225050659 0.9768091067830352 1.0138090588338884 1.0 1.0 0.9856091279662836 1.0095566962430989 0.9632007587112464 0.9992588387040091 1.0319395223068297 0.9768019746372338 1.0137958344434665 1.0 1.0
20,8.151949460833538e-05,0.985808537512422 1.0094252770652397 0.9633361456334663 0.999342218444121 1.031913803188836 0.976918068461906 1.0136550515527925 1.0 1.0 0.9857876934863486 1.0094883620441868 0.9633725339960526 0.9993746319767154 1.0318780084083714 0.9769109259590592 1.0136418233185291 1.0 1.0
21,7.959126204371831e-05,0.9859754401839569 1.009365722133947 0.9634964659907231 0.9994471296999708 1.0318608031204848 0.9770164453586299 1.0135142133080783 1.0 1.0 0.9859545598998188 1.009428822563746 0.9635328836591045 0.999479563631769 1.0318250130600624 0.9770092933223509 1.0135009815456444 1.0 1.0
22,7.795818624653995e-05,0.9861313735086994 1.0093139158866846 0.9636461087925997 0.9995422179098178 1.0318152623661276 0.9771052871563035 1.0133852735646072 1.0 1.0 0.9861104600069832 1.0093770307563144 0.9636825535599839 0.9995746705736582 1.031779476439029 0.9770981263180797 1.013372038559035 1.0 1.0
